"","plot","method","date","sample_day","phylum","species","microsite","daily_animal_totals","site","density_category","density_levels","density","cover","mean_shrub_size","proportion_shrub_cover","RDM","year"
"17",6,"camera trap","22-May",6,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"18",6,"camera trap","24-May",8,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,1.33333333333333,2019
"19",6,"camera trap","25-May",9,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,1.33333333333333,2019
"20",6,"camera trap","25-May",9,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"21",6,"camera trap","26-May",10,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"22",6,"camera trap","28-May",12,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"23",6,"focal","04-Jun-19",19,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,1.33333333333333,2019
"24",6,"focal","04-Jun-19",19,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"25",6,"transect","07-Jun-19",22,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"26",7,"camera trap","01-Jun",16,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"27",7,"camera trap","02-Jun",17,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"28",7,"camera trap","03-Jun",18,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"29",7,"camera trap","06-Jun",21,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"30",7,"camera trap","08-Jun",23,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"31",7,"camera trap","09-Jun",24,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"32",7,"camera trap","18-May",2,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"33",7,"camera trap","19-May",3,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"34",7,"camera trap","20-May",4,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"35",7,"camera trap","21-May",5,"vertebrate","Ammospermophilus nelsoni","open",3,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"36",7,"camera trap","26-May",10,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"37",7,"camera trap","30-May",14,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"38",7,"camera trap","30-May",14,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"39",7,"camera trap","31-May",15,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"40",7,"transect","04-Jun-19",19,"vertebrate","Ammospermophilus nelsoni","shrub",3,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"41",7,"transect","25-May-19",9,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"42",8,"camera trap","03-Jun",18,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"43",8,"camera trap","04-Jun",19,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"44",8,"camera trap","07-Jun",22,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"45",8,"camera trap","20-May",4,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"46",8,"camera trap","27-May",11,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"47",8,"transect","12-Jun-19",27,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"48",1,"camera trap","02-Jun",17,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"49",1,"camera trap","03-Jun",18,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"50",1,"camera trap","04-Jun",19,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"51",1,"camera trap","05-Jun",20,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"52",1,"camera trap","07-Jun",22,"vertebrate","Ammospermophilus nelsoni","shrub",4,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"53",1,"camera trap","08-Jun",23,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"54",1,"camera trap","09-Jun",24,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"55",1,"camera trap","10-Jun",25,"vertebrate","Ammospermophilus nelsoni","shrub",5,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"56",1,"camera trap","11-Jun",26,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"57",1,"camera trap","30-May",14,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"58",1,"focal","02-Jun-19",17,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"59",1,"focal","06-Jun-19",21,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"60",1,"focal","25-May-19",9,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"61",1,"transect","29-May-19",13,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"62",1,"transect","31-May-19",15,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"63",2,"camera trap","01-Jun",16,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"64",2,"camera trap","02-Jun",17,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"65",2,"camera trap","03-Jun",18,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"66",2,"camera trap","04-Jun",19,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"67",2,"camera trap","05-Jun",20,"vertebrate","Ammospermophilus nelsoni","shrub",3,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"68",2,"camera trap","22-May",6,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"69",2,"camera trap","23-May",7,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"70",2,"camera trap","24-May",8,"vertebrate","Ammospermophilus nelsoni","open",6,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"71",2,"camera trap","27-May",11,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"72",2,"camera trap","28-May",12,"vertebrate","Ammospermophilus nelsoni","open",3,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"73",2,"camera trap","29-May",13,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"74",2,"camera trap","31-May",15,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,2,2019
"75",2,"transect","04-Jun-19",19,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"76",2,"transect","06-Jun-19",21,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"77",3,"camera trap","29-May",13,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,1.66666666666667,2019
"78",3,"focal","02-Jun-19",17,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"79",3,"focal","31-May-19",15,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"80",3,"transect","04-Jun-19",19,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"81",3,"transect","29-May-19",13,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"82",3,"transect","31-May-19",15,"vertebrate","Ammospermophilus nelsoni","shrub",2,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"83",4,"camera trap","03-Jun",18,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"84",4,"camera trap","05-Jun",20,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"85",4,"camera trap","07-Jun",22,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"86",4,"camera trap","31-May",15,"vertebrate","Ammospermophilus nelsoni","open",2,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"87",4,"focal","06-Jun-19",21,"vertebrate","Ammospermophilus nelsoni","open",1,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"88",5,"transect","25-May-19",9,"vertebrate","Ammospermophilus nelsoni","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"89",5,"focal","28-May-19",12,"invertebrate","Andrena nigripes","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"90",6,"focal","28-May-19",12,"invertebrate","Andrena nigripes","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"91",2,"transect","21-May-19",5,"invertebrate","Andrena nigripes","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"92",5,"focal","07-Jun-19",22,"vertebrate","Aspidoscelis tigris","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"93",5,"transect","25-May-19",9,"vertebrate","Aspidoscelis tigris","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"94",6,"transect","25-May-19",9,"vertebrate","Aspidoscelis tigris","shrub",2,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"95",2,"focal","29-May-19",13,"vertebrate","Aspidoscelis tigris","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"96",2,"focal","31-May-19",15,"vertebrate","Aspidoscelis tigris","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"97",7,"camera trap","21-May",5,"vertebrate","Buteo jamaicensis","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"98",1,"camera trap","25-May",9,"vertebrate","Buteo jamaicensis","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"99",5,"transect","04-Jun-19",19,"invertebrate","Calathus ruficollis","shrub",2,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"100",5,"transect","28-May-19",12,"invertebrate","Calathus ruficollis","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"101",6,"transect","04-Jun-19",19,"invertebrate","Calathus ruficollis","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"102",7,"focal","28-May-19",12,"invertebrate","Calathus ruficollis","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"103",3,"focal","25-May-19",9,"invertebrate","Calathus ruficollis","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"104",4,"transect","29-May-19",13,"invertebrate","Calathus ruficollis","open",1,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
"105",7,"camera trap","25-May",9,"invertebrate","Calathus ruficollis","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"106",6,"transect","31-May-19",15,"vertebrate","Calypte anna","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"107",3,"focal","02-Jun-19",17,"vertebrate","Calypte anna","open",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,1.66666666666667,2019
"108",5,"camera trap","05-Jun",20,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"109",5,"camera trap","08-Jun",23,"vertebrate","Chondestes grammacus","shrub",3,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"110",5,"focal","07-Jun-19",22,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"111",5,"focal","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"112",5,"transect","04-Jun-19",19,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,3,2019
"113",5,"transect","04-Jun-19",19,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"114",5,"transect","04-Jun-19",19,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"115",5,"transect","23-May-19",7,"vertebrate","Chondestes grammacus","shrub",5,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"116",5,"transect","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",4,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"117",5,"transect","31-May-19",15,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,3,2019
"118",5,"focal","04-Jun-19",19,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","high",3,11,41.3644865318371,17.4253325991924,52.6667768421659,10,2019
"119",6,"camera trap","03-Jun",18,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"120",6,"camera trap","31-May",15,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"121",6,"focal","02-Jun-19",17,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"122",6,"focal","04-Jun-19",19,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"123",6,"focal","18-May-19",2,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,1.33333333333333,2019
"124",6,"focal","18-May-19",2,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"125",6,"focal","28-May-19",12,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"126",6,"transect","23-May-19",7,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"127",6,"transect","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","medium",2,6,33.0972283842829,24.6474300899869,42.1406014569428,5.66666666666667,2019
"128",7,"camera trap","09-Jun",24,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"129",7,"camera trap","18-May",2,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"130",7,"camera trap","21-May",5,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"131",7,"camera trap","28-May",12,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"132",7,"focal","28-May-19",12,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"133",7,"focal","31-May-19",15,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,1.33333333333333,2019
"134",7,"transect","07-Jun-19",22,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"135",7,"transect","12-Jun-19",27,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"136",7,"transect","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 3","low",1,3,18.7249917728239,39.0749311559468,23.8413442485662,8.33333333333333,2019
"137",8,"camera trap","02-Jun",17,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"138",8,"camera trap","22-May",6,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"139",8,"focal","02-Jun-19",17,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 3","none",0,0,0,0,0,5.33333333333333,2019
"140",1,"camera trap","07-Jun",22,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"141",1,"camera trap","30-May",14,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"142",1,"focal","06-Jun-19",21,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"143",1,"focal","29-May-19",13,"vertebrate","Chondestes grammacus","shrub",4,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"144",1,"focal","31-May-19",15,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"145",1,"transect","31-May-19",15,"vertebrate","Chondestes grammacus","shrub",2,"Carrizo site 4","high",3,12,66.7010385839571,30.4980330985987,84.9262014055985,6.66666666666667,2019
"146",2,"camera trap","27-May",11,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"147",2,"focal","06-Jun-19",21,"vertebrate","Chondestes grammacus","shrub",2,"Carrizo site 4","medium",2,6,50.0203596906403,57.3463404795772,63.687751070334,7.33333333333333,2019
"148",3,"camera trap","25-May",9,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,1.66666666666667,2019
"149",3,"focal","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",2,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"150",3,"focal","31-May-19",15,"vertebrate","Chondestes grammacus","open",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,1.66666666666667,2019
"151",3,"transect","21-May-19",5,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"152",3,"transect","25-May-19",9,"vertebrate","Chondestes grammacus","shrub",4,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"153",3,"transect","31-May-19",15,"vertebrate","Chondestes grammacus","shrub",1,"Carrizo site 4","low",1,2,9.83797593453277,23.0655565074954,12.5260707085979,8,2019
"154",4,"camera trap","08-Jun",23,"vertebrate","Chondestes grammacus","open",2,"Carrizo site 4","none",0,0,0,0,0,3.66666666666667,2019
